File_ID,Tumor,Num_FP,FP_ID,Centroid,R_Pixel,R_MM
FELIX1285_ARTERIAL,colon_tumor,3,2,"(356.7361111111111, 178.66203703703704, 142.16203703703704)",11.1663088361892,6.626308610639461
FELIX1285_ARTERIAL,colon_tumor,3,3,"(431.1951219512195, 298.9089430894309, 429.50243902439024)",12.077839410514986,7.167228889858376
FELIX1285_ARTERIAL,liver_tumor,3,1,"(111.72519083969466, 264.1603053435114, 581.3129770992366)",4.543961541733277,2.696476690024768
FELIX1285_ARTERIAL,liver_tumor,3,2,"(188.5225352112676, 219.59154929577466, 658.6647887323944)",10.056348838964231,5.967636385558212
FELIX1285_ARTERIAL,liver_tumor,3,3,"(194.2662721893491, 266.59763313609466, 673.0029585798817)",8.988561622386213,5.333990322983753
FELIX1286_VENOUS,liver_tumor,2,1,"(96.40579710144928, 294.1352657004831, 304.2173913043478)",5.292582831010538,3.109014573468446
FELIX1286_VENOUS,liver_tumor,2,2,"(144.07133917396746, 165.40644555694618, 455.46683354192743)",16.604398098073645,9.753898487541672
FELIX1287_VENOUS,pancreas_tumor,1,1,"(251.87832310838445, 246.51431492842536, 278.70245398773005)",14.097556067861609,9.300543785817323
FELIX1288_VENOUS,liver_tumor,4,1,"(139.1271186440678, 326.43220338983053, 432.96610169491527)",6.966129569086082,4.500493499704974
FELIX1288_VENOUS,liver_tumor,4,2,"(165.45594713656388, 220.51982378854626, 450.27753303964755)",8.663755042933676,5.597250649312087
FELIX1288_VENOUS,liver_tumor,4,3,"(203.296875, 144.828125, 364.359375)",10.323048165937196,6.669243043384396
FELIX1288_VENOUS,liver_tumor,4,4,"(263.5, 145.8448275862069, 383.0689655172414)",6.926548433133662,4.474921961981168
FELIX1288_VENOUS,pancreas_tumor,3,1,"(420.5923566878981, 320.35881104033973, 332.5509554140127)",11.050226533259371,7.139039288602513
FELIX1288_VENOUS,pancreas_tumor,3,2,"(416.0, 310.5, 330.0)",3.2961038252544337,2.1294599379460624
FELIX1288_VENOUS,pancreas_tumor,3,3,"(432.31081081081084, 312.1756756756757, 361.3783783783784)",8.5996716685324,5.555849350775811
FELIX1289_ARTERIAL,colon_tumor,1,1,"(138.8918918918919, 311.53547297297297, 409.75844594594594)",7.512505172776117,4.740955674040809
FELIX1289_ARTERIAL,liver_tumor,6,1,"(105.17592592592592, 250.3935185185185, 657.8194444444445)",5.368201373637897,3.38773873380742
FELIX1289_ARTERIAL,liver_tumor,6,2,"(127.77272727272727, 277.59090909090907, 704.9545454545455)",5.739563398758103,3.622096096581297
FELIX1289_ARTERIAL,liver_tumor,6,3,"(143.23170731707316, 192.91463414634146, 735.219512195122)",7.063163335126449,4.457387185794179
FELIX1289_ARTERIAL,liver_tumor,6,4,"(172.32272228320528, 280.48847420417127, 759.5680570801318)",17.346572268549995,10.946991493564711
FELIX1289_ARTERIAL,liver_tumor,6,5,"(242.80597014925374, 219.873631840796, 788.4417910447761)",15.324614927572815,9.670984368389998
FELIX1289_ARTERIAL,liver_tumor,6,6,"(246.39830508474577, 188.4915254237288, 767.8220338983051)",10.046897377720134,6.3403477314088095
FELIX1289_VENOUS,kidney_tumor,1,1,"(302.990099009901, 313.6752475247525, 311.54257425742577)",7.124832757260943,4.346410741851865
FELIX1289_VENOUS,pancreas_tumor,1,1,"(266.9745145631068, 226.2245145631068, 334.09587378640776)",8.387900801742607,5.116928830242115
FELIX1290_VENOUS,colon_tumor,1,1,"(413.2153392330383, 267.7227138643068, 321.3362831858407)",6.238460762330193,4.603582519999655
FELIX1290_VENOUS,hepatic_vessel_tumor,2,1,"(180.08771929824562, 269.3157894736842, 497.64912280701753)",3.0079601661525035,2.219681002943848
FELIX1290_VENOUS,hepatic_vessel_tumor,2,2,"(189.7078651685393, 266.60674157303373, 503.2134831460674)",3.994608459176663,2.947763940097233
FELIX1290_VENOUS,liver_tumor,20,1,"(107.8125, 296.00694444444446, 358.6458333333333)",4.689555850780632,3.4605903865863192
FELIX1290_VENOUS,liver_tumor,20,2,"(110.13147410358566, 219.37450199203187, 478.41035856573706)",7.110696147191313,5.247236094823453
FELIX1290_VENOUS,liver_tumor,20,3,"(137.39450492483152, 241.282011404873, 350.89891135303264)",16.06307581868412,11.853516095323226
FELIX1290_VENOUS,liver_tumor,20,4,"(134.69209039548022, 255.08474576271186, 480.864406779661)",10.046897377720134,7.413963621857711
FELIX1290_VENOUS,liver_tumor,20,5,"(140.03389830508473, 334.8474576271187, 346.6271186440678)",7.504035599447956,5.537495294299216
FELIX1290_VENOUS,liver_tumor,20,6,"(154.22316384180792, 214.9322033898305, 419.6694915254237)",11.50082652174796,8.486869751712806
FELIX1290_VENOUS,liver_tumor,20,7,"(159.33676092544988, 182.2827763496144, 332.879177377892)",8.662694737569652,6.392511164095686
FELIX1290_VENOUS,liver_tumor,20,8,"(171.99897435897435, 188.94871794871796, 377.8246153846154)",17.743627682858808,13.0936552066539
FELIX1290_VENOUS,liver_tumor,20,9,"(184.3098712446352, 261.8394849785408, 494.64978540772535)",24.67234098683234,18.206599676043727
FELIX1290_VENOUS,liver_tumor,20,10,"(198.84600760456274, 168.16539923954372, 334.61406844106466)",15.559875934639296,11.482186968074004
FELIX1290_VENOUS,liver_tumor,20,11,"(200.6265060240964, 221.0120481927711, 449.2409638554217)",8.679628576121532,6.405007247043688
FELIX1290_VENOUS,liver_tumor,20,12,"(207.80373831775702, 203.3644859813084, 494.8878504672897)",9.724468854790048,7.176032124224018
FELIX1290_VENOUS,liver_tumor,20,13,"(216.42857142857142, 164.30225563909775, 357.96992481203006)",18.36253124066401,13.550366198166714
FELIX1290_VENOUS,liver_tumor,20,14,"(223.76944444444445, 161.23611111111111, 376.55)",15.339848153236312,11.319820626925017
FELIX1290_VENOUS,liver_tumor,20,15,"(228.53710247349824, 166.03886925795052, 411.29681978798584)",14.486721574288543,10.690268120975762
FELIX1290_VENOUS,liver_tumor,20,16,"(255.05988023952096, 233.82035928143713, 474.97005988023955)",15.642267131378402,11.542986368368432
FELIX1290_VENOUS,liver_tumor,20,17,"(261.83193277310926, 205.99579831932772, 399.8965336134454)",28.51343263007276,21.041078086697937
FELIX1290_VENOUS,liver_tumor,20,18,"(260.36703296703297, 152.98461538461538, 330.4681318681319)",18.03455853353687,13.30834344943286
FELIX1290_VENOUS,liver_tumor,20,19,"(280.2769230769231, 179.63076923076923, 407.7692307692308)",9.599159345633858,7.083561771693389
FELIX1290_VENOUS,liver_tumor,20,20,"(295.5798319327731, 224.11764705882354, 462.453781512605)",11.945468869162234,8.814987185835033
FELIX1292_ARTERIAL,colon_tumor,8,1,"(273.2857142857143, 240.4437689969605, 310.112462006079)",6.176505717687739,4.323114912488266
FELIX1292_ARTERIAL,colon_tumor,8,2,"(273.08620689655174, 248.37586206896552, 285.4862068965517)",7.461398113264575,5.222448245954439
FELIX1292_ARTERIAL,colon_tumor,8,3,"(274.1666666666667, 254.83333333333334, 288.0)",3.502632974822208,2.4515940790055235
FELIX1292_ARTERIAL,colon_tumor,8,4,"(276.2142857142857, 259.7142857142857, 284.14285714285717)",4.936820184470645,3.4554231689026844
FELIX1292_ARTERIAL,colon_tumor,8,5,"(278.35714285714283, 257.5, 290.57142857142856)",5.197121925680816,3.637615882810448
FELIX1292_ARTERIAL,colon_tumor,8,6,"(279.5, 259.5, 294.0)",2.9542350655280893,2.067754528293616
FELIX1292_ARTERIAL,colon_tumor,8,7,"(284.71232876712327, 247.28082191780823, 305.4246575342466)",10.149901642259934,7.104209589620496
FELIX1292_ARTERIAL,colon_tumor,8,8,"(281.0, 256.5, 294.0)",3.158603463852939,2.210797878502033
FELIX1292_ARTERIAL,kidney_tumor,3,1,"(371.1480433757661, 299.12069778406413, 585.08486562942)",11.49540926869884,8.045969275532729
FELIX1292_ARTERIAL,kidney_tumor,3,2,"(369.5, 292.5, 561.0)",3.578800915758598,2.5049062228561576
FELIX1292_ARTERIAL,kidney_tumor,3,3,"(371.5, 311.5, 597.0)",2.9542350655280893,2.067754528293616
FELIX1292_ARTERIAL,liver_tumor,5,1,"(132.72043010752688, 182.98924731182797, 786.1290322580645)",4.053577972772445,2.837216410703315
FELIX1292_ARTERIAL,liver_tumor,5,2,"(177.04545454545453, 281.57954545454544, 827.2159090909091)",5.013970461270554,3.509422878023191
FELIX1292_ARTERIAL,liver_tumor,5,3,"(232.28025477707007, 250.10509554140128, 877.8152866242038)",8.770570611691419,6.138775925334843
FELIX1292_ARTERIAL,liver_tumor,5,4,"(266.378640776699, 202.2621359223301, 873.3932038834952)",8.387900801742607,5.870934262497676
FELIX1292_ARTERIAL,liver_tumor,5,5,"(276.83653846153845, 142.375, 842.1923076923077)",7.194688513426352,5.035770486543888
FELIX1292_ARTERIAL,pancreas_tumor,1,1,"(229.7974921630094, 234.48401253918496, 697.7059561128526)",10.45356548752262,7.316752693738287
FELIX1292_VENOUS,colon_tumor,1,1,"(414.43234836702953, 242.37947122861587, 154.0077760497667)",7.722321399104164,5.405075996916976
FELIX1292_VENOUS,liver_tumor,1,1,"(211.15740740740742, 237.37037037037038, 492.0)",5.368201373637897,3.757359334284237
FELIX1292_VENOUS,pancreas_tumor,1,1,"(245.44112263575352, 235.3776693105552, 262.3215375228798)",10.54881962423242,7.383423817786157
FELIX1293_ARTERIAL,liver_tumor,5,1,"(145.1851851851852, 203.87037037037038, 692.6666666666666)",6.763509910720959,4.408242479984189
FELIX1293_ARTERIAL,liver_tumor,5,2,"(156.69354838709677, 260.508064516129, 687.6320564516129)",14.164506117197506,9.23197842511479
FELIX1293_ARTERIAL,liver_tumor,5,3,"(234.47701149425288, 167.16666666666666, 769.3448275862069)",9.07634609885308,5.915676174670965
FELIX1293_ARTERIAL,liver_tumor,5,4,"(241.54918032786884, 204.9262295081967, 808.5245901639345)",8.87484590381223,5.7843447016297
FELIX1293_ARTERIAL,liver_tumor,5,5,"(259.0, 198.12962962962962, 801.7777777777778)",5.782719631221148,3.768994303945697
FELIX1293_VENOUS,pancreas_tumor,1,1,"(233.64185639229422, 219.9693520140105, 305.30385288966727)",11.782648309992805,7.57167847383628
FELIX1294_VENOUS,liver_tumor,2,1,"(234.34265734265733, 144.0, 284.1188811188811)",4.678675171661117,2.8154256002846267
FELIX1294_VENOUS,liver_tumor,2,2,"(403.233918128655, 200.91812865497076, 359.96491228070175)",6.256809281998341,3.7650788700473865
FELIX1295_ARTERIAL,colon_tumor,1,1,"(231.02787456445992, 231.83797909407664, 297.5853658536585)",7.435579920273431,5.072612047186734
FELIX1295_ARTERIAL,liver_tumor,5,1,"(107.37640449438203, 274.1179775280899, 756.0505617977528)",5.032891283804803,3.43347865696406
FELIX1295_ARTERIAL,liver_tumor,5,2,"(121.77710843373494, 272.1265060240964, 778.8614457831326)",7.091759449954108,4.838054974502204
FELIX1295_ARTERIAL,liver_tumor,5,3,"(185.4, 203.8090909090909, 793.9090909090909)",6.805004874579641,4.642428711422921
FELIX1295_ARTERIAL,liver_tumor,5,4,"(222.98958333333334, 220.72916666666666, 822.46875)",7.005265949644415,4.779048417329974
FELIX1295_ARTERIAL,liver_tumor,5,5,"(307.2369668246445, 187.71090047393366, 826.0450236966825)",12.194540739368191,8.3192131518578
FELIX1295_VENOUS,colon_tumor,1,1,"(421.23650793650796, 264.968253968254, 107.75238095238095)",7.669924076618157,5.249569182901876
FELIX1295_VENOUS,liver_tumor,2,1,"(147.44736842105263, 216.60526315789474, 351.39473684210526)",3.789792330580819,2.593868834877308
FELIX1295_VENOUS,liver_tumor,2,2,"(197.43589743589743, 225.16666666666666, 387.0769230769231)",4.816361556465301,3.296489371728145
FELIX1296_ARTERIAL,liver_tumor,4,1,"(182.53333333333333, 288.74, 309.08)",4.753804325661813,2.939091485352156
FELIX1296_ARTERIAL,liver_tumor,4,2,"(199.494, 251.442, 301.704)",8.947002289396494,5.5315819597876725
FELIX1296_ARTERIAL,liver_tumor,4,3,"(240.1946564885496, 238.3969465648855, 316.90076335877865)",8.256926090520816,5.104934807019699
FELIX1296_ARTERIAL,liver_tumor,4,4,"(246.17605633802816, 193.55633802816902, 255.1267605633803)",9.33548729557024,5.771767061153469
FELIX1296_VENOUS,kidney_tumor,8,1,"(389.2524477374967, 340.19343741730614, 494.04895474993384)",13.935947848733235,8.923375040198087
FELIX1296_VENOUS,kidney_tumor,8,2,"(381.7857142857143, 356.64285714285717, 507.0)",4.312709671069407,2.76148606841549
FELIX1296_VENOUS,kidney_tumor,8,3,"(386.5, 355.5, 501.0)",2.9542350655280893,1.891636488077672
FELIX1296_VENOUS,kidney_tumor,8,4,"(392.0, 353.5, 501.0)",3.059831741945869,1.9592514617344463
FELIX1296_VENOUS,kidney_tumor,8,5,"(399.5, 327.5, 477.0)",3.578800915758598,2.291554411092403
FELIX1296_VENOUS,kidney_tumor,8,6,"(399.5, 349.5, 504.0)",2.9542350655280893,1.891636488077672
FELIX1296_VENOUS,kidney_tumor,8,7,"(399.5, 351.5, 507.0)",3.059831741945869,1.9592514617344463
FELIX1296_VENOUS,kidney_tumor,8,8,"(401.5, 328.5, 480.0)",3.158603463852939,2.0224963251272903
FELIX1297_ARTERIAL,liver_tumor,8,1,"(116.38, 246.06, 216.84)",5.232238679605294,3.356290428509093
FELIX1297_ARTERIAL,liver_tumor,8,2,"(121.07142857142857, 248.78571428571428, 231.64285714285714)",5.853247553205011,3.754644988786756
FELIX1297_ARTERIAL,liver_tumor,8,3,"(126.3103448275862, 249.25862068965517, 240.93103448275863)",6.293186897548184,4.036850044970267
FELIX1297_ARTERIAL,liver_tumor,8,4,"(140.60190763052208, 253.45030120481928, 288.33734939759034)",21.53475853692565,13.813762785605652
FELIX1297_ARTERIAL,liver_tumor,8,5,"(132.06944444444446, 178.27777777777777, 244.875)",9.379111701561264,6.0163583428580125
FELIX1297_ARTERIAL,liver_tumor,8,6,"(162.7826086956522, 197.97826086956522, 314.8695652173913)",8.401451553574958,5.389224987911607
FELIX1297_ARTERIAL,liver_tumor,8,7,"(181.91578176492126, 254.067374588063, 368.28817283046504)",26.94334105351325,17.28317135883878
FELIX1297_ARTERIAL,liver_tumor,8,8,"(230.2, 173.425, 336.3375)",13.61000974915928,8.730325248936206
FELIX1297_ARTERIAL,pancreas_tumor,1,1,"(361.1524008350731, 292.72338204592904, 308.68684759916493)",8.819948545098256,5.657675556209354
FELIX1297_VENOUS,pancreas_tumor,1,1,"(363.89356435643566, 296.9579207920792, 318.6089108910891)",8.333254945612431,5.249247820045964
FELIX1299_VENOUS,liver_tumor,2,1,"(166.80555555555554, 147.26388888888889, 344.5833333333333)",4.689555850780632,3.1572943143011805
FELIX1299_VENOUS,liver_tumor,2,2,"(215.96511627906978, 218.95348837209303, 426.6511627906977)",7.176193088614707,4.831449791399554
FELIX1300_ARTERIAL,colon_tumor,1,1,"(135.9745889387145, 234.79372197309416, 260.07174887892376)",9.858925532876208,6.072277960466582
FELIX1300_ARTERIAL,liver_tumor,2,1,"(167.16666666666666, 200.91666666666666, 413.875)",4.096704379531774,2.523229091387648
FELIX1300_ARTERIAL,liver_tumor,2,2,"(190.7, 174.76666666666668, 471.1)",5.560083268891276,3.424548748183695
FELIX1302_VENOUS,liver_tumor,3,1,"(157.55223880597015, 360.8358208955224, 375.2014925373134)",4.57838680503904,2.606330190631132
FELIX1302_VENOUS,liver_tumor,3,2,"(194.21832884097034, 159.42857142857142, 237.50943396226415)",9.272053665039063,5.278285655057771
FELIX1302_VENOUS,liver_tumor,3,3,"(191.2912087912088, 351.8736263736264, 370.4010989010989)",8.048618481690102,4.58182286359305
FELIX1303_VENOUS,liver_tumor,6,1,"(107.94444444444444, 305.7979797979798, 197.8181818181818)",5.214739422874486,3.100759111169925
FELIX1303_VENOUS,liver_tumor,6,2,"(156.39166666666668, 320.4, 289.475)",5.560083268891276,3.306105532186828
FELIX1303_VENOUS,liver_tumor,6,3,"(171.41272727272727, 229.60363636363635, 314.7218181818182)",10.57236617473416,6.286481084583373
FELIX1303_VENOUS,liver_tumor,6,4,"(224.6556603773585, 179.43867924528303, 301.92452830188677)",8.468558642058058,5.03552684773725
FELIX1303_VENOUS,liver_tumor,6,5,"(227.75925925925927, 203.9037037037037, 216.98888888888888)",9.8883114757633,5.879732315686441
FELIX1303_VENOUS,liver_tumor,6,6,"(313.82722513089004, 189.09947643979058, 317.27748691099475)",9.362800170030871,5.567255730159485
FELIX1303_VENOUS,pancreas_tumor,1,1,"(408.56540084388183, 270.46132208157525, 289.1940928270042)",7.985474895830095,4.74827829970745
FELIX1320_ARTERIAL,colon_tumor,3,1,"(335.57192374350086, 216.79202772963606, 75.94627383015597)",7.448511389665225,5.11459195304177
FELIX1320_ARTERIAL,colon_tumor,3,2,"(381.3226600985222, 255.69950738916256, 412.07881773399015)",8.346983561776078,5.731536507612245
FELIX1320_ARTERIAL,colon_tumor,3,3,"(410.62224797219005, 267.71842410196984, 344.4837775202781)",17.03639925439639,11.698207329888884
FELIX1320_ARTERIAL,liver_tumor,2,1,"(181.96363636363637, 276.36, 526.5709090909091)",5.818197326274429,3.995121128157368
FELIX1320_ARTERIAL,liver_tumor,2,2,"(255.9608938547486, 235.86033519553072, 595.391061452514)",6.3528981196923935,4.362278568380263
FELIX1320_ARTERIAL,pancreas_tumor,1,1,"(250.77335499593826, 254.92526401299756, 442.37936636880585)",9.588784671951174,6.584231178146319
FELIX1320_VENOUS,colon_tumor,2,1,"(146.27633069082674, 253.07021517553792, 158.5617214043035)",8.583500754731016,5.798182033138486
FELIX1320_VENOUS,colon_tumor,2,2,"(416.84188034188037, 264.45726495726495, 170.73076923076923)",11.026715341944328,7.4485812499002515
FELIX1320_VENOUS,kidney_tumor,3,1,"(325.66385352596194, 296.1471892433128, 245.90645115148047)",17.107661526044495,11.556279718930856
FELIX1320_VENOUS,kidney_tumor,3,2,"(353.5, 319.5, 270.0)",3.059831741945869,2.0669260640303104
FELIX1320_VENOUS,kidney_tumor,3,3,"(372.4116279069767, 284.4697674418605, 213.8232558139535)",12.271117570238705,8.289178909091586
FELIX1320_VENOUS,pancreas_tumor,1,1,"(239.59278897136798, 246.48073524213504, 224.9512195121951)",12.653826175281358,8.547699787820786
FELIX1340_VENOUS,colon_tumor,1,1,"(125.00821917808219, 235.52739726027397, 43.775342465753425)",8.055982272148587,4.961814899397679
FELIX1341_ARTERIAL,liver_tumor,5,1,"(72.55770782889427, 294.544794188862, 336.01937046004844)",9.609511641977496,5.974894575750052
FELIX1341_ARTERIAL,liver_tumor,5,2,"(84.71747211895911, 178.72490706319704, 240.37918215613382)",7.276764283434825,4.524465036930779
FELIX1341_ARTERIAL,liver_tumor,5,3,"(200.42307692307693, 228.8846153846154, 438.6923076923077)",4.816361556465301,2.9946633721600526
FELIX1341_ARTERIAL,liver_tumor,5,4,"(205.26415094339623, 234.03773584905662, 445.5)",6.721499448528673,4.179218683755771
FELIX1341_ARTERIAL,liver_tumor,5,5,"(262.3445692883895, 211.7378277153558, 457.561797752809)",9.85155161424412,6.125387480206637
FELIX1341_VENOUS,liver_tumor,3,1,"(68.04512195121951, 295.4432926829268, 347.1878048780488)",10.550964565248067,6.486132405032714
FELIX1341_VENOUS,liver_tumor,3,2,"(77.43518518518519, 174.8179012345679, 256.2962962962963)",7.742286124452896,4.759516782593648
FELIX1341_VENOUS,liver_tumor,3,3,"(185.43834265044393, 104.37454784610325, 377.13679710621506)",18.69491264111864,11.492568090902726
FELIX1342_ARTERIAL,liver_tumor,4,1,"(138.38853503184714, 271.34288747346073, 417.02547770700636)",8.770570611691419,5.716381354431659
FELIX1342_ARTERIAL,liver_tumor,4,2,"(174.42, 271.66, 480.72)",5.232238679605294,3.41020817849202
FELIX1342_ARTERIAL,liver_tumor,4,3,"(266.869918699187, 200.44037940379403, 479.7642276422764)",12.834619546795206,8.365200295032476
FELIX1342_ARTERIAL,liver_tumor,4,4,"(267.5769230769231, 176.19230769230768, 440.1923076923077)",7.194688513426352,4.689271096485991
FELIX1343_VENOUS,colon_tumor,4,1,"(96.49550359712231, 233.7392086330935, 88.86510791366906)",9.269275937591525,5.698223196391601
FELIX1343_VENOUS,colon_tumor,4,2,"(90.5, 293.5, 137.25)",3.578800915758598,2.20004308111491
FELIX1343_VENOUS,colon_tumor,4,3,"(95.0, 295.5, 138.0)",2.9542350655280893,1.816095549568853
FELIX1343_VENOUS,colon_tumor,4,4,"(116.76393110435663, 287.0, 142.51975683890578)",17.040510950084926,10.475536107448011
FELIX1344_VENOUS,liver_tumor,1,1,"(143.2799043062201, 128.7432216905901, 395.3205741626794)",9.648135496194106,6.2110900084319445
FELIX1344_VENOUS,pancreas_tumor,1,1,"(372.65702187720535, 247.58080451658432, 287.47494707127737)",10.04926191002154,6.469319410581666
FELIX1345_ARTERIAL,liver_tumor,5,1,"(96.50432276657061, 225.60326609029778, 330.2190201729107)",9.067643940019153,4.994579839420182
FELIX1345_ARTERIAL,liver_tumor,5,2,"(113.91279069767442, 231.66860465116278, 351.8720930232558)",6.268982093389452,3.45303937653985
FELIX1345_ARTERIAL,liver_tumor,5,3,"(175.24761904761905, 245.34285714285716, 425.10714285714283)",9.663498795226714,5.322784681463641
FELIX1345_ARTERIAL,liver_tumor,5,4,"(225.05212355212356, 195.007722007722, 442.4189189189189)",11.406195179405412,6.282685211769531
FELIX1345_ARTERIAL,liver_tumor,5,5,"(236.0, 184.0, 438.0)",3.182353253841166,1.752882833588052
FELIX1345_ARTERIAL,pancreas_tumor,1,1,"(388.34122287968444, 286.06607495069034, 318.8786982248521)",8.988561622386213,4.951020238721604
FELIX1345_VENOUS,pancreas_tumor,1,1,"(393.1568954030646, 293.7744836775483, 217.2541638907395)",12.90667708381163,7.061054314251457
FELIX1380_VENOUS,colon_tumor,1,1,"(416.12722852512155, 273.88168557536466, 259.5024311183144)",9.596567779809844,6.177892741652443
FELIX1380_VENOUS,liver_tumor,14,1,"(69.8913043478261, 305.67391304347825, 374.2826086956522)",5.08881687589421,3.275980075639944
FELIX1380_VENOUS,liver_tumor,14,2,"(94.72115384615384, 287.5, 265.1826923076923)",8.414958733670003,5.417219330375517
FELIX1380_VENOUS,liver_tumor,14,3,"(102.43650793650794, 214.23015873015873, 451.7142857142857)",8.15051054499831,5.246977991719504
FELIX1380_VENOUS,liver_tumor,14,4,"(102.79629629629629, 362.9074074074074, 317.6666666666667)",6.763509910720959,4.35408155751757
FELIX1380_VENOUS,liver_tumor,14,5,"(108.69047619047619, 254.5, 433.57142857142856)",6.700295839344218,4.313386825641628
FELIX1380_VENOUS,liver_tumor,14,6,"(116.0, 294.1875, 185.8125)",8.193408759063548,5.274594174023875
FELIX1380_VENOUS,liver_tumor,14,7,"(125.13765182186235, 318.48582995951415, 288.46153846153845)",10.738473413237893,6.913006658030884
FELIX1380_VENOUS,liver_tumor,14,8,"(149.742774566474, 224.41329479768785, 475.1445086705202)",15.827399903808878,10.18905729928674
FELIX1380_VENOUS,liver_tumor,14,9,"(156.5, 183.80769230769232, 457.96153846153845)",11.026715341944328,7.098565470311859
FELIX1380_VENOUS,liver_tumor,14,10,"(162.99376947040497, 241.21495327102804, 452.98130841121497)",13.1981347857353,8.496439869646851
FELIX1380_VENOUS,liver_tumor,14,11,"(191.52666666666667, 167.52, 393.88)",13.320346690744108,8.57511508543451
FELIX1380_VENOUS,liver_tumor,14,12,"(212.77619047619046, 216.03333333333333, 452.9142857142857)",19.326997590453427,12.441960591702546
FELIX1380_VENOUS,liver_tumor,14,13,"(256.46, 170.54, 459.24)",12.302744301790185,7.920022706903818
FELIX1380_VENOUS,liver_tumor,14,14,"(261.18131868131866, 164.9010989010989, 426.2967032967033)",12.220173060167404,7.866866590467707
FELIX1380_VENOUS,pancreas_tumor,1,1,"(234.31244808782637, 250.02600122783576, 277.5882597233758)",23.64612650304541,15.222445841387506
FELIX1381_VENOUS,kidney_tumor,7,1,"(390.4756097560976, 328.0853658536585, 214.02439024390245)",6.17024150880815,4.140323146744574
FELIX1381_VENOUS,kidney_tumor,7,2,"(389.5, 341.5, 207.0)",3.502632974822208,2.3503184372127466
FELIX1381_VENOUS,kidney_tumor,7,3,"(401.3947185545518, 338.77692842251565, 222.49617790132035)",19.32252271240729,12.965698008007278
FELIX1381_VENOUS,kidney_tumor,7,4,"(394.8333333333333, 327.5, 229.0)",4.260744253844965,2.859022297809665
FELIX1381_VENOUS,kidney_tumor,7,5,"(393.5, 341.5, 234.0)",3.059831741945869,2.053192272658603
FELIX1381_VENOUS,kidney_tumor,7,6,"(393.5, 348.5, 204.0)",3.2515564208357337,2.1818423627201846
FELIX1381_VENOUS,kidney_tumor,7,7,"(395.5, 329.5, 234.0)",3.339478586524188,2.240839433935657
FELIX1381_VENOUS,liver_tumor,5,1,"(87.63684210526316, 322.8, 372.18947368421055)",5.143539532682422,3.451390963053948
FELIX1381_VENOUS,liver_tumor,5,2,"(206.44117647058823, 186.26470588235293, 237.39705882352942)",5.796962840557109,3.889847649450093
FELIX1381_VENOUS,liver_tumor,5,3,"(226.5909090909091, 193.95454545454547, 267.40909090909093)",5.739563398758103,3.851331776586544
FELIX1381_VENOUS,liver_tumor,5,4,"(256.9530516431925, 185.10211267605635, 302.36502347417843)",19.418596103822228,13.030164672025808
FELIX1381_VENOUS,liver_tumor,5,5,"(359.72185430463577, 167.92384105960264, 346.25165562913907)",10.264470027499575,6.887610927911865
FELIX1381_VENOUS,pancreas_tumor,1,1,"(381.53655352480416, 295.59007832898175, 323.72584856396867)",8.186290242222585,5.493121610792572
FELIX1382_ARTERIAL,liver_tumor,5,1,"(111.7, 283.8333333333333, 686.5)",4.413041015034398,2.876280973219348
FELIX1382_ARTERIAL,liver_tumor,5,2,"(130.57933579335793, 289.8468634686347, 725.8118081180812)",9.190813973709949,5.990282725884516
FELIX1382_ARTERIAL,liver_tumor,5,3,"(154.74489795918367, 204.5, 735.1836734693877)",7.495546864148367,4.885361082250409
FELIX1382_ARTERIAL,liver_tumor,5,4,"(180.05102040816325, 223.76530612244898, 777.0612244897959)",8.24991681203272,5.377035626057323
FELIX1382_ARTERIAL,liver_tumor,5,5,"(191.0909090909091, 265.09090909090907, 841.1590909090909)",8.57376888612011,5.588112195629591
FELIX1382_VENOUS,kidney_tumor,1,1,"(414.2757936507937, 327.00396825396825, 259.2440476190476)",7.1201267897377285,4.443684659062505
